C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_17_958.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_17_958.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_17_958.jpg, 0, 0, 0, 0.002253684
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_22_955.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_22_955.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_22_955.jpg, -0.2874402, 1, 0, 0.0009778393
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_23_056.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_23_056.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_23_056.jpg, -0.5896202, 1, 0, 0.001058628
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_23_156.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_23_156.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_23_156.jpg, -0.4358424, 1, 0, 0.001274282
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_23_258.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_23_258.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_23_258.jpg, -0.1265586, 1, 0, 0.002397768
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_23_359.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_23_359.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_23_359.jpg, 0, 1, 0, 0.002832357
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_23_462.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_23_462.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_23_462.jpg, 0, 1, 0, 0.00116562
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_23_563.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_23_563.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_23_563.jpg, 0, 1, 0, 0.001169983
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_23_666.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_23_666.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_23_666.jpg, 0, 1, 0, 0.0007727789
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_23_766.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_23_766.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_23_766.jpg, 0, 1, 0, 0.001667147
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_23_871.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_23_871.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_23_871.jpg, 0, 1, 0, 0.001125686
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_23_974.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_23_974.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_23_974.jpg, 0, 1, 0, 0.001118238
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_24_075.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_24_075.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_24_075.jpg, 0, 1, 0, 0.0007933486
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_24_181.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_24_181.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_24_181.jpg, -0.1419231, 1, 0, 0.00166635
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_24_282.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_24_282.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_24_282.jpg, -0.4480647, 1, 0, 0.001877705
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_24_384.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_24_384.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_24_384.jpg, -0.629444, 1, 0, 0.002379506
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_24_486.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_24_486.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_24_486.jpg, -0.3504151, 1, 0, 0.002194489
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_24_586.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_24_586.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_24_586.jpg, -0.6437356, 1, 0, 0.001911861
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_24_688.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_24_688.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_24_688.jpg, -0.9510413, 1, 0, 0.001883944
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_24_788.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_24_788.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_24_788.jpg, -0.919318, 1, 0, 0.001502974
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_24_892.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_24_892.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_24_892.jpg, -0.562955, 1, 0, 0.002059916
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_24_992.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_24_992.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_24_992.jpg, -0.259441, 1, 0, 0.00257266
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_25_094.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_25_094.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_25_094.jpg, 0, 0.708361, 0, 0.002863902
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_25_196.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_25_196.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_25_196.jpg, 0, 0.4280791, 0, 0.001126176
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_25_298.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_25_298.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_25_298.jpg, 0, 0.7154406, 0, 0.00107504
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_25_401.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_25_401.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_25_401.jpg, 0, 0.5089596, 0, 0.0007931794
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_25_501.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_25_501.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_25_501.jpg, 0, 0.7940214, 0, 0.001769139
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_25_602.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_25_602.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_25_602.jpg, 0, 0.4989201, 0, 0.00188135
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_25_703.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_25_703.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_25_703.jpg, 0, 0, 0.1621965, 0.002560391
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_25_803.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_25_803.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_25_803.jpg, 0, 0, 0.4604958, 0.002777833
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_25_904.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_25_904.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_25_904.jpg, 0, 0, 0.2320173, 0.001208615
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_26_005.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_26_005.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_26_005.jpg, 0, 0, 0, 0.0009046623
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_26_105.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_26_105.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_26_105.jpg, 0, 0, 0, 0.0009797385
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_26_208.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_26_208.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_26_208.jpg, 0, 0, 0, 0.001354332
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_26_313.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_26_313.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_26_313.jpg, 0, 0, 0, 0.001132062
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_26_414.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_26_414.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_26_414.jpg, 0, 0, 0, 0.001885388
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_26_518.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_26_518.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_26_518.jpg, 0, 0, 0, 0.002426279
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_26_620.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_26_620.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_26_620.jpg, 0, 0, 0, 0.002473176
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_26_722.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_26_722.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_26_722.jpg, 0, 0, 0, 0.001426566
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_26_825.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_26_825.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_26_825.jpg, 0, 0, 0, 0.001478518
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_26_925.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_26_925.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_26_925.jpg, 0, 0, 0, 0.000943193
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_27_025.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_27_025.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_27_025.jpg, 0, 0, 0, 0.0008844661
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_27_129.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_27_129.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_27_129.jpg, 0, 0, 0, 0.0003217303
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_27_229.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_27_229.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_27_229.jpg, 0, 0, 0, 0.0005252032
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_27_330.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_27_330.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_27_330.jpg, 0, 0, 0, 0.000518441
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_27_432.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_27_432.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_27_432.jpg, 0, 0, 0, 0.0004548538
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_27_539.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_27_539.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_27_539.jpg, 0, 0, 0, 0.0005654415
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_27_642.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_27_642.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_27_642.jpg, 0, 0, 0, 0.001069372
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_27_742.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_27_742.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_27_742.jpg, 0, 0, 0, 0.001617339
C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\center_2024_02_01_22_12_27_844.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\left_2024_02_01_22_12_27_844.jpg, C:\Users\eguer\OneDrive\Desktop\simulator-windows-64\Data\IMG\right_2024_02_01_22_12_27_844.jpg, 0, 0, 0, 0.002260178
